# Leonardo Frioli Luigi Quarantiello 
# poxebur_wikilele 
# ML-CUP19 
# 10/01/2020 
1, 26.89648707834801, -7.711091104917178
2, 11.678730911501326, -7.956470596173128
3, 19.026830214735483, -11.341848117916875
4, 15.631490450673986, -10.345797108462609
5, 25.67182271138474, -8.339183383493474
6, 16.1887472367048, -10.681361907710624
7, 7.706742543925197, -4.631275419165814
8, 7.908503657911181, -4.852877642294544
9, 7.926990668902965, -4.851906929873482
10, 13.882009660973097, -9.536835090053632
11, 6.887756327701789, -3.9979203063797195
12, 21.456624503887287, -10.395988464218085
13, 13.44111394690346, -9.272035581535949
14, 14.381661430544868, -9.909706372569007
15, 19.2233936443485, -11.373783792508066
16, 10.595073155002458, -7.04600471829987
17, 7.9473027011677955, -4.764839095075631
18, 26.9656413377174, -7.664681348384729
19, 26.85311632321941, -7.552066461579805
20, 6.750256213487669, -3.844315527296049
21, 15.877754229544552, -10.516007136614393
22, 26.50556663646111, -7.223749798359641
23, 16.002538389388768, -10.55850962590343
24, 21.386085421031595, -10.38900444416446
25, 19.605760939799794, -11.232899719711037
26, 19.274827759183687, -11.322708225245105
27, 13.543505515877502, -9.300712904547314
28, 9.635794294383844, -6.150363632891444
29, 26.929577111869442, -7.690948682252827
30, 26.540166994597556, -7.90602211585862
31, 10.941795412811947, -7.350044263146606
32, 7.653516143457284, -4.617446170454644
33, 25.316638703578104, -8.508853992687742
34, 26.88777569427477, -7.71261479060316
35, 20.332953970136728, -10.932217835185927
36, 14.841659798853536, -10.107889421384119
37, 23.588462994495778, -9.352411034421614
38, 7.0405709051544685, -3.727954770718121
39, 14.748586548347927, -10.092929278916959
40, 20.158320403270647, -10.978847864861272
41, 6.771471183369965, -3.777529455597106
42, 14.230607307407311, -9.793464417110174
43, 14.920821157023592, -10.148946148616732
44, 7.184501843414247, -4.220495712675186
45, 19.425632825971626, -11.290879484897514
46, 25.412131036699463, -8.448348639569428
47, 6.864829031457891, -3.9832712523140046
48, 6.930774672872836, -3.888721883799291
49, 17.12195559601294, -10.886363834775697
50, 26.639044169452383, -7.7685634038178435
51, 26.89863352643156, -7.640587499881772
52, 17.609785826787856, -11.119209886851229
53, 26.896585582947438, -7.756957714516796
54, 7.501180391264669, -4.531115687020298
55, 6.859853794762713, -3.7266865370719446
56, 19.743991388915934, -11.083971495631873
57, 6.9099024867844925, -3.8898229112513545
58, 26.896487843778576, -7.711088684971657
59, 19.472907864895888, -11.266332501437116
60, 7.125099875034023, -3.8160897840802335
61, 18.267625394989818, -11.252554766371022
